id	Fem4_E2_MSt	Fem5_E2_MSt	Fem6_E2_MSt	Fem4_E2_AreaX	Fem5_E2_AreaX	Fem6_E2_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NKX2-1	134	209	234	173	221	216	198.9281126032856	0.223101426730497	0.3548950551121092	0.6286405615316916	0.5295843992487279	0.9998748158320103
unown7581	1081	1110	1415	817	1264	1415	1189.2035990459974	0.10584521397920768	0.31226812210761323	0.338956193366198	0.7346427312612515	0.9998748158320103
unown7582	215	162	125	112	191	116	148.546673286494	-0.10948501014802187	0.3070490196543764	-0.356571762617127	0.7214124198393077	0.9998748158320103
unown7583	179	171	92	112	208	107	139.22121509748678	0.10233850820049602	0.33610534693247057	0.3044834279921694	0.7607596163188595	0.9998748158320103
unown7584	68	89	53	69	117	112	84.24070170119596	0.6881525648935443	0.3855050543055539	1.785067555425901	0.07425035981865531	0.9998748158320103
PAX9	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown7585	101	85	101	61	60	63	77.73944748707059	-0.47462621220518303	0.38476274009699835	-1.2335555466871095	0.21736856629327853	0.9998748158320103
SLC25A21	10	5	22	19	12	20	15.426673065052698	0.5941210691284987	0.8774709799435757	0.6770834394622403	0.4983530155274161	NA
NIPAL2	76	205	66	47	273	36	107.35046191620201	0.0792318028479462	0.652925719598172	0.12134887701576157	0.9034147077686693	0.9998748158320103
unown7586	17	47	26	53	57	41	40.13517785890638	0.9158285747790166	0.5363058680204748	1.7076609252092925	0.08769927649906552	NA
REV3L	1921	2334	1722	1648	2134	1563	1850.6483326994567	-1.8313406453721238e-5	0.17824760174460194	-1.0274139048423883e-4	0.9999180242309215	0.9999976029119331
MIPOL1	222	146	270	167	207	302	223.4033333411923	0.24569608929824147	0.4134233105324562	0.594296651975924	0.552313717540051	0.9998748158320103
STK3	186	187	115	223	174	114	163.88265485022117	0.25592020189075554	0.3425855988041578	0.7470255690375784	0.45504812677501755	0.9998748158320103
SSTR1	510	1029	538	260	484	442	524.8782099901309	-0.6284849684205854	0.3335952707450971	-1.883974455083975	0.059568430885785464	0.9998748158320103
TTLL12	1060	1233	793	906	1215	816	980.2269792114001	0.0935769784912414	0.19193278935687164	0.48755076610306725	0.6258680760096487	0.9998748158320103
SEC23A	1212	1027	663	674	659	554	774.084027930379	-0.4238890996795177	0.2409164458481659	-1.7594859420542326	0.07849500593592626	0.9998748158320103
OSR2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
MFSD4B	96	90	64	86	119	95	90.5085394134359	0.4357069967339114	0.33052191115135215	1.3182393724402526	0.18742352918942473	0.9998748158320103
unown7587	24	8	15	8	8	4	10.797845348785641	-1.0947467894282816	0.9076263015255938	-1.2061646820813416	0.2277539987944617	NA
VPS13B	855	809	710	651	817	619	730.9645842807238	-0.026519072542369067	0.18888148405044214	-0.14040059392633192	0.8883434886160131	0.9998748158320103
SLC16A10	4	2	8	7	2	4	4.711704840586995	0.04472815277445249	1.3322125378303702	0.0335743370553293	0.9732165867906157	NA
THSD1	78	107	51	80	100	73	79.7022846971995	0.2850948941637547	0.37136715016872807	0.7676901256188757	0.4426713039553385	0.9998748158320103
TSPO	1030	1181	1169	1070	1011	1194	1113.741685620352	0.13498300978760416	0.262346977268127	0.5145209264204603	0.6068878335073076	0.9998748158320103
RPF2	907	789	502	916	728	494	709.4024147904323	0.15356518422691665	0.28893531761328656	0.5314863738203496	0.5950817813363172	0.9998748158320103
MCAT	1215	1654	981	831	1151	1002	1111.0466280817384	-0.18465282620487003	0.22657285342676828	-0.8149821278768181	0.4150825402974543	0.9998748158320103
VPS36	602	549	557	674	630	444	571.7183895248356	0.18946231650530385	0.24674989330564778	0.7678314019395254	0.4425873559145541	0.9998748158320103
TTLL1	1026	1386	1123	882	1333	1192	1144.7697086460273	0.10765767029929738	0.24075128347802421	0.44717381666264044	0.6547495648365702	0.9998748158320103
PACSIN2	4141	4230	3583	4522	4874	3131	4023.7072627091934	0.22248715716293146	0.19471667755693853	1.1426199335076082	0.25319642564419864	0.9998748158320103
GEMIN2	1479	1647	1450	1429	1952	1411	1541.7090807022018	0.21489209493769879	0.18537225226811005	1.1592462858297325	0.24635580954194947	0.9998748158320103
GTF3C6	185	214	322	159	214	308	237.87191550190957	0.07212972571332033	0.41606455329842273	0.1733618620992815	0.8623670007953633	0.9998748158320103
CKAP2	2728	4649	4113	2305	5090	5649	4096.35838003307	0.34085100922668926	0.3601552909939864	0.9464001161442899	0.343944546189513	0.9998748158320103
unown7588	13	8	34	7	16	41	21.01607969057268	0.36002677160883145	0.928539952690102	0.3877342817245361	0.6982126834692675	NA
unown7589	19564	17477	25535	26983	26628	23574	23536.878057041624	0.4415425406326003	0.2731506668757158	1.616479819298787	0.10599061315434331	0.9998748158320103
TRAPPC6B	1880	1765	1635	1617	1729	1263	1623.9502407185364	-0.037290317992065676	0.1941030530198074	-0.19211608169944835	0.8476512781737636	0.9998748158320103
AMD1	1719	1709	574	1312	1534	648	1191.8247243816045	-0.01099175722342007	0.3655423252597653	-0.030069725073858408	0.9760114456990658	0.9998748158320103
PNN	2818	2967	3566	2397	2985	3302	3016.1066882142914	0.050992757681247544	0.2748263648297763	0.1855453632071718	0.8528013032187669	0.9998748158320103
YBX3	607	526	808	448	534	729	616.0344837290429	-0.020867896765517202	0.3500874290671363	-0.059607672349512905	0.9524681075855012	0.9998748158320103
NEK3	2641	2155	877	2587	1720	757	1730.429119463551	0.04708585681130065	0.42215048020892304	0.11153808657992707	0.9111896652845888	0.9998748158320103
unown7590	4	11	4	4	2	15	6.909560511329408	0.4652246659595869	1.2291189999674705	0.3785025420418197	0.7050573057186786	NA
FBXO43	0	0	0	3	0	0	0.5582024111477634	2.693051947009026	3.9903637986488296	0.6748888279111082	0.4997463990426021	NA
unown7591	1470	1663	2099	1529	1852	1827	1748.2115968906587	0.1372542374762517	0.27833508782002386	0.4931258884794381	0.6219236395529923	0.9998748158320103
STYK1	1	4	1	8	9	0	3.6758162272053645	1.6271730490500014	1.7145791817039095	0.9490218162062098	0.3426095164526316	NA
CDK19	434	391	255	327	433	277	343.6095949353375	0.10923736536932675	0.23923110860709984	0.456618564388849	0.6479452333216205	0.9998748158320103
unown7592	6	1	2	5	6	5	4.170884027854762	1.0106016552920762	1.3506201766957422	0.748250080022118	0.45430932894699283	NA
unown7593	215	171	317	130	117	334	221.110116408015	-0.0729546531975526	0.5169576673731804	-0.14112307022789206	0.8877727186321177	0.9998748158320103
unown7594	1690	1876	1450	1428	1693	1203	1526.1185464060109	-0.052690189010246115	0.17620263259744462	-0.2990317921675039	0.7649157881142673	0.9998748158320103
unown7595	630	536	570	478	440	403	504.39921083535955	-0.22449567541514323	0.24856360659615975	-0.9031719425437869	0.36643464640594553	0.9998748158320103
TMEM52B	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
NEK5	84	14	108	57	13	60	58.34162341175256	-0.47064637708947094	0.8062404809566008	-0.5837543365858423	0.5593856042253104	0.9998748158320103
unown7596	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
RNF19A	424	291	327	360	370	277	338.11081229346433	0.10948594929601779	0.26739032849472316	0.40946114211523715	0.6822012775759625	0.9998748158320103
SLC22A16	100	49	72	148	72	64	85.30088376331237	0.5480947671171831	0.5011408054137514	1.09369414982016	0.27408914091995923	0.9998748158320103
CMAS	6375	6444	5464	4315	5059	5531	5474.739718189863	-0.10816619218950925	0.2208847204286451	-0.489695221922113	0.6243495834447725	0.9998748158320103
ANKRD46	2275	2041	1363	1790	1735	998	1651.3454511148475	-0.1547150316762611	0.2534515944311659	-0.6104322682344762	0.5415754981540613	0.9998748158320103
DDO	135	116	162	111	147	131	133.58072743492474	0.05183603801347258	0.3459406429853291	0.1498408442735966	0.8808901840467769	0.9998748158320103
ALG11	4072	4731	5128	2787	3738	4940	4242.3216628702385	-0.10643038042090738	0.30703720733953727	-0.3466367524090046	0.7288642314321243	0.9998748158320103
unown7597	5238	4404	6746	5115	5994	7563	5941.220627555243	0.34538252683754705	0.3158678310949893	1.0934400177448964	0.2742006513665316	0.9998748158320103
unown7598	190	141	136	117	182	134	147.15740015941324	0.04372263335693219	0.29790307127499405	0.14676798453202877	0.8833151556221601	0.9998748158320103
unown7599	202	143	187	193	183	190	183.9548097846722	0.2574133322242139	0.32305642763209674	0.7968061001323319	0.42556365176747857	0.9998748158320103
METTL24	27	38	38	32	65	23	36.12845273369059	0.3016023234281454	0.5434448565031502	0.5549823865641778	0.5789067080155714	NA
CDC40	1250	1427	676	988	1439	777	1053.8164125646238	0.10219583661188097	0.2577667941204962	0.39646625920369055	0.6917610941448739	0.9998748158320103
WASF1	1482	971	1905	1366	1239	2171	1566.7624046941016	0.3063392521195162	0.3906323580177371	0.7842137135644214	0.43291471972765194	0.9998748158320103
unown7600	56	79	214	87	160	273	152.07682079108454	0.6871210340414532	0.6116197998646669	1.1234447187509176	0.2612486664644934	0.9998748158320103
unown7601	338	243	216	299	279	187	256.16088691204214	0.11143120572267662	0.2903105353014248	0.3838345225982907	0.7011010990050003	0.9998748158320103
WDFY2	232	209	224	190	251	189	213.44128202394856	0.06741046228662136	0.2626113099799556	0.2566929135373744	0.7974158424751687	0.9998748158320103
ZNF410	1144	867	667	928	1024	626	856.1069036482393	0.11227715719477535	0.2406601697242937	0.46653817839238987	0.6408303265095747	0.9998748158320103
GPR6	72	80	49	48	37	48	54.6312234887713	-0.37806798391238705	0.4428301436588674	-0.853753949061856	0.3932413351818791	0.9998748158320103
unown7602	13213	10869	14843	10772	12606	15164	13017.289803224163	0.1496821209952251	0.28700106431410394	0.5215385571929719	0.6019916530451689	0.9998748158320103
FIG4	336	429	577	336	305	483	417.85379975745855	-0.08360358775802335	0.38088472116384686	-0.21949840230545561	0.8262618242976351	0.9998748158320103
unown7603	248	280	142	158	314	116	199.4414645024962	-0.058794281989275304	0.34813654765762814	-0.16888282021770387	0.8658888125701447	0.9998748158320103
unown7604	384	430	281	304	380	241	327.5298874906189	-0.07955065628874049	0.22962600964633695	-0.3464357387530359	0.7290152703906498	0.9998748158320103
unown7605	102	4	1072	292	1039	380	489.6556902861376	0.4094117147899723	1.6657786007686421	0.24577798910434853	0.8058540966632627	0.9998748158320103
unown7606	1680	1756	292	594	561	572	853.2888751385594	-0.8438940792947998	0.46274627394165424	-1.8236647744487358	0.06820276737469884	0.9998748158320103
unown7607	1313	1624	1541	1016	1778	900	1326.7531030613577	-0.17045456250929483	0.24577234449465418	-0.6935465536603628	0.48796662120759693	0.9998748158320103
ZNF706	3380	3425	2441	3262	4145	2061	3037.491829376222	0.1804852260187432	0.21986108382370056	0.8209057413883597	0.41169996048491636	0.9998748158320103
unown7608	944	766	964	835	894	989	903.3062740496453	0.19050220460978584	0.270894037940486	0.7032351322978846	0.48190922832100425	0.9998748158320103
COQ6	691	627	406	567	514	347	512.384463156618	-0.08622163595401322	0.26459263522913856	-0.32586559289280614	0.7445260488802684	0.9998748158320103
unown7609	1	0	1	2	0	0	0.6995943497111304	0.18482998632351702	3.7076002221779643	0.0498516493816968	0.9602406075632985	NA
KCNJ8	61	134	47	68	80	85	77.64715021202667	0.16597787160235888	0.4581738769366764	0.3622595699084312	0.7171580677712591	0.9998748158320103
LDHB	24433	21391	17857	24027	21191	16075	20577.259403698292	0.12248392231220866	0.21809490148161945	0.5616083708519491	0.574382875863706	0.9998748158320103
STAM2	826	880	375	567	764	297	588.2737053282254	-0.19330729087105641	0.33389342166285885	-0.578949084735919	0.5626235287956833	0.9998748158320103
NCALD	35	40	40	44	31	19	34.500805978877636	-0.13560895223162467	0.5488154213760061	-0.247093917098069	0.8048355412565804	NA
unown7610	485	410	676	456	338	610	507.3218085885156	0.019142426383194498	0.39097783481687265	0.04896038772162234	0.9609508640768499	0.9998748158320103
RRM2B	245	189	170	171	171	161	182.06079512065872	-0.08100415605790064	0.28568972678968313	-0.28353891814084603	0.7767637527683721	0.9998748158320103
ENTPD5	238	183	236	163	209	262	216.35879911008357	0.12061224100644968	0.345952408834419	0.34863824597381987	0.7273609110204756	0.9998748158320103
unown7611	103	94	135	89	49	156	107.7399592772018	0.047302065836492956	0.5321808556413189	0.08888344128706081	0.9291745433992109	0.9998748158320103
unown7612	109	98	141	100	142	199	134.2572260495083	0.506750360796414	0.42190765984168277	1.201093056681094	0.22971510608651466	0.9998748158320103
SERPINE3	25	7	29	14	7	11	15.720621809525438	-0.774040748081954	0.8707245511769266	-0.888961666506028	0.3740236818259783	NA
unown7613	154	162	277	153	215	245	204.18695844850987	0.17760620837159308	0.406202846124597	0.4372352632830024	0.6619407384269007	0.9998748158320103
ZBTB24	356	307	264	368	326	264	311.61176768012587	0.22588890434765968	0.259066206284342	0.8719350454367325	0.38324381371796595	0.9998748158320103
UBR5	1300	1155	1044	1137	1234	1022	1136.6382270862123	0.12498024031853154	0.19495862076051543	0.6410603431179153	0.5214834782976305	0.9998748158320103
unown7614	9	5	29	11	11	39	18.724406097719104	0.6527173315110149	0.9758620829546047	0.668862273585619	0.5035833378564047	NA
unown7615	24	36	10	10	9	15	16.593942167028782	-0.7810412559598923	0.7747013617493878	-1.0081836621484543	0.3133662997060473	NA
FMNL2	316	282	231	218	252	234	251.704135557858	-0.05558717850226324	0.24925614665378437	-0.22301226769534221	0.8235259586896515	0.9998748158320103
unown7616	24	16	7	41	14	17	20.084653487619295	0.8750753319794364	0.7828359881731946	1.117827163288046	0.26364081785836374	NA
RNASEH2B	493	474	267	359	370	230	353.72414480847135	-0.18075622983593773	0.27634296961641996	-0.6541010617597323	0.513046697485383	0.9998748158320103
CD164	161	218	71	105	171	61	123.66434090505452	-0.2601761911140662	0.43272453308186143	-0.6012513070638565	0.5476726160921459	0.9998748158320103
unown7617	0	0	0	3	0	0	0.5582024111477634	2.693051947009026	3.9903637986488296	0.6748888279111082	0.4997463990426021	NA
CEP57L1	303	364	506	237	464	579	414.46179910560545	0.2692622314158337	0.40517205395589445	0.6645626932728796	0.506330237485141	0.9998748158320103
LIN52	306	228	194	292	190	169	227.7019384405698	0.037035070089657375	0.33784544357613616	0.1096213395617728	0.9127096861278765	0.9998748158320103
VSX2	1	2	15	2	2	14	6.61857296126323	0.13557949311699044	1.4815307985653272	0.09151311147110935	0.9270848885047861	NA
unown7618	50	44	50	53	91	49	55.35207783254398	0.5382574220493144	0.4205520481416424	1.2798830119310909	0.20058628309208662	0.9998748158320103
unown7619	0	0	0	0	0	5	1.0006382196497607	3.5322827342084047	3.9537392420809403	0.8934030592137093	0.3716413649858054	NA
KCNRG	144	103	55	94	85	49	85.12313172209232	-0.2120418519025163	0.4333057911332404	-0.48935845364068525	0.6245879442425838	0.9998748158320103
SESN1	1415	1124	1065	857	832	864	1011.4470002858762	-0.3105898856024213	0.23443247163911965	-1.324858640233665	0.18521804101059994	0.9998748158320103
unown7620	28	123	82	24	99	66	68.3726624191673	-0.19355004626185834	0.6256835365914154	-0.30934175975969563	0.7570615679683382	0.9998748158320103
TRIM13	170	130	79	111	141	67	111.91176513153034	-0.08679245329409568	0.3702564599328118	-0.2344117191360966	0.8146653615184514	0.9998748158320103
ABCD4	923	617	708	646	605	708	699.6480219580405	-0.010710182235137679	0.28049298965136504	-0.03818342215414993	0.9695414384614482	0.9998748158320103
SPRYD7	3975	3406	2907	3780	3700	2629	3352.4372868166815	0.1439694901315443	0.20788072320361195	0.6925581550461087	0.48858687821199365	0.9998748158320103
PRPF40A	636	784	421	469	667	340	531.7610579678959	-0.1622951543773812	0.2557903240060226	-0.6344851198263464	0.5257642747888551	0.9998748158320103
unown7621	8	6	1	23	10	6	9.115217521312516	1.629425934274525	1.0894712708205743	1.495611658531633	0.13475488325123058	NA
KLF10	263	336	124	190	229	77	192.2950665513341	-0.37876296899466344	0.4125796244382332	-0.9180360506420685	0.35859999243601226	0.9998748158320103
SPX	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown7622	841	1337	1149	616	1361	1014	1034.473168879287	-0.025261175868023088	0.30551094284774555	-0.08268501164821533	0.9341020030303073	0.9998748158320103
unown7623	25	5	40	18	9	54	27.07231228622193	0.40949694202465486	0.9450204536501163	0.4333207185548036	0.6647817884171996	NA
LRMP	114	58	125	48	43	177	98.10954112674732	0.08371922344733156	0.6443124133524615	0.1299357605291615	0.896617251299276	0.9998748158320103
VRTN	20	48	22	9	21	29	24.238484286211204	-0.39810118932488137	0.7086341284603384	-0.5617866446678806	0.5742613925082309	NA
KPNA3	557	641	475	418	622	321	489.9639487169602	-0.16133743746657522	0.2290009519533243	-0.7045273658926079	0.481104413934786	0.9998748158320103
SYNDIG1L	2092	3114	905	1174	2253	1069	1668.0980839012218	-0.2731851968360931	0.35064777584813406	-0.7790872084539042	0.43592834469354647	0.9998748158320103
AZIN1	603	691	482	498	601	385	529.7412283599958	-0.09819248775592074	0.20903923422110726	-0.46973233575884377	0.6385462624832876	0.9998748158320103
unown7624	3029	3015	2700	2472	2561	2048	2598.4254691709134	-0.13855020429765805	0.18902865224030763	-0.7329587480818647	0.4635835899343975	0.9998748158320103
unown7625	358	467	345	300	475	288	362.9299766905891	0.002621817260362789	0.23732649448583445	0.011047301170663354	0.9911857082446534	0.9998748158320103
LTBP2	173	335	186	128	488	260	252.53148296491145	0.45107831674308113	0.41906686957156025	1.0763874443337607	0.2817540152832632	0.9998748158320103
unown7626	47	52	40	42	68	60	51.09428818101549	0.45699066724864934	0.42572279812422	1.0734465461145115	0.28307080992463973	0.9998748158320103
FOXO3	199	273	173	123	218	243	202.08863925691216	0.04721075557706741	0.3483325146932275	0.13553358812525837	0.8921900097676054	0.9998748158320103
AFG1L	288	263	207	288	279	228	256.25030501976835	0.24860359343804497	0.2519517922861852	0.9867109544339455	0.3237843582925826	0.9998748158320103
ATP6V1C1	8005	8063	6874	6954	7584	5887	7123.317257435266	-0.0020630528502760307	0.17318119659998232	-0.011912683887046437	0.9904952782550702	0.9998748158320103
